lag,correlation,p_value,ETF
-20.0,0.15050185079172287,0.6587037796314497,AIQ
-19.0,0.014645069142150871,0.963969704725489,AIQ
-18.0,-0.2562806120683773,0.3980119366180459,AIQ
-17.0,-0.1559402786440466,0.5944828334183754,AIQ
-16.0,-0.07073936590602375,0.802187532198668,AIQ
-15.0,-0.018400136993762653,0.946075961766929,AIQ
-14.0,0.11527025573464218,0.6595433680139012,AIQ
-13.0,0.36543510375165744,0.13589668423607804,AIQ
-12.0,0.13721371374344177,0.5753723560890035,AIQ
-11.0,-0.16653201088988281,0.482851472623984,AIQ
-10.0,-0.0062535071762920835,0.9785374843850314,AIQ
-9.0,0.0006921702397249298,0.997560836391348,AIQ
-8.0,0.2589283774257262,0.2328668612736766,AIQ
-7.0,-0.061237015392611796,0.7762184102641421,AIQ
-6.0,-0.09592236085325243,0.6483096443954023,AIQ
-5.0,,,AIQ
-4.0,,,AIQ
-3.0,,,AIQ
-2.0,,,AIQ
-1.0,,,AIQ
0.0,,,AIQ
1.0,,,AIQ
2.0,,,AIQ
3.0,,,AIQ
4.0,,,AIQ
5.0,,,AIQ
6.0,,,AIQ
7.0,,,AIQ
8.0,,,AIQ
9.0,,,AIQ
10.0,,,AIQ
11.0,,,AIQ
12.0,,,AIQ
13.0,,,AIQ
14.0,,,AIQ
15.0,,,AIQ
16.0,,,AIQ
17.0,,,AIQ
18.0,,,AIQ
19.0,,,AIQ
20.0,,,AIQ
-19.0,0.5180939160297631,0.12501691279143226,ARKF
-18.0,-0.23053925906407874,0.4952362721873669,ARKF
-17.0,0.0568135115163589,0.8607854733783971,ARKF
-16.0,0.29498837466940714,0.32785936428703155,ARKF
-15.0,-0.22635007461857723,0.43648380618000776,ARKF
-14.0,-0.11762367324020298,0.6763217034106069,ARKF
-13.0,-0.559263985329336,0.02430015335579854,ARKF
-12.0,-0.32272243552877,0.20644429227623406,ARKF
-11.0,-0.1839051678888746,0.46508750343588423,ARKF
-10.0,-0.08933686584153117,0.7160803728356145,ARKF
-9.0,0.04350968896635826,0.8554745687670404,ARKF
-8.0,0.025765607341108852,0.9117267659626428,ARKF
-7.0,0.21091559316133787,0.3460933955986171,ARKF
-6.0,0.15118979328710966,0.49106219488301905,ARKF
-5.0,,,ARKF
-4.0,,,ARKF
-3.0,,,ARKF
-2.0,,,ARKF
-1.0,,,ARKF
0.0,,,ARKF
1.0,,,ARKF
2.0,,,ARKF
3.0,,,ARKF
4.0,,,ARKF
5.0,,,ARKF
6.0,,,ARKF
7.0,,,ARKF
8.0,,,ARKF
9.0,,,ARKF
10.0,,,ARKF
11.0,,,ARKF
12.0,,,ARKF
13.0,,,ARKF
14.0,,,ARKF
15.0,,,ARKF
16.0,,,ARKF
17.0,,,ARKF
18.0,,,ARKF
19.0,,,ARKF
-20.0,,,ARKG
-19.0,,,ARKG
-18.0,,,ARKG
-17.0,,,ARKG
-16.0,,,ARKG
-15.0,,,ARKG
-14.0,,,ARKG
-13.0,,,ARKG
-12.0,,,ARKG
-11.0,,,ARKG
-10.0,,,ARKG
-9.0,,,ARKG
-8.0,,,ARKG
-7.0,,,ARKG
-6.0,,,ARKG
-5.0,,,ARKG
-4.0,,,ARKG
-3.0,,,ARKG
-2.0,,,ARKG
-1.0,,,ARKG
0.0,,,ARKG
1.0,,,ARKG
2.0,,,ARKG
3.0,,,ARKG
4.0,,,ARKG
5.0,,,ARKG
6.0,,,ARKG
7.0,,,ARKG
8.0,,,ARKG
9.0,,,ARKG
10.0,,,ARKG
11.0,,,ARKG
12.0,,,ARKG
13.0,,,ARKG
14.0,,,ARKG
15.0,,,ARKG
16.0,,,ARKG
17.0,,,ARKG
18.0,,,ARKG
19.0,,,ARKG
20.0,,,ARKG
-20.0,,,ARKK
-19.0,,,ARKK
-18.0,,,ARKK
-17.0,,,ARKK
-16.0,,,ARKK
-15.0,,,ARKK
-14.0,,,ARKK
-13.0,,,ARKK
-12.0,,,ARKK
-11.0,,,ARKK
-10.0,,,ARKK
-9.0,,,ARKK
-8.0,,,ARKK
-7.0,,,ARKK
-6.0,,,ARKK
-5.0,,,ARKK
-4.0,,,ARKK
-3.0,,,ARKK
-2.0,,,ARKK
-1.0,,,ARKK
0.0,,,ARKK
1.0,,,ARKK
2.0,,,ARKK
3.0,,,ARKK
4.0,,,ARKK
5.0,,,ARKK
6.0,,,ARKK
7.0,,,ARKK
8.0,,,ARKK
9.0,,,ARKK
10.0,,,ARKK
11.0,,,ARKK
12.0,,,ARKK
13.0,,,ARKK
14.0,,,ARKK
15.0,,,ARKK
16.0,,,ARKK
17.0,,,ARKK
18.0,,,ARKK
19.0,,,ARKK
20.0,,,ARKK
-4.0,,,ARKQ
-3.0,,,ARKQ
-2.0,,,ARKQ
-1.0,,,ARKQ
0.0,,,ARKQ
1.0,,,ARKQ
2.0,,,ARKQ
3.0,,,ARKQ
4.0,,,ARKQ
-4.0,,,ARKW
-3.0,,,ARKW
-2.0,,,ARKW
-1.0,,,ARKW
0.0,,,ARKW
1.0,,,ARKW
2.0,,,ARKW
3.0,,,ARKW
4.0,,,ARKW
-11.0,-0.007661238111859238,0.9832420252555122,ARKX
-10.0,-0.3779178534768769,0.25182276203739223,ARKX
-9.0,-0.00875783692378797,0.9784497146360596,ARKX
-8.0,0.0418767133268024,0.8919535946282758,ARKX
-7.0,0.03461047336161855,0.9064951513632917,ARKX
-6.0,-0.3673186678192106,0.17802604043682085,ARKX
-5.0,,,ARKX
-4.0,,,ARKX
-3.0,,,ARKX
-2.0,,,ARKX
-1.0,,,ARKX
0.0,,,ARKX
1.0,,,ARKX
2.0,,,ARKX
3.0,,,ARKX
4.0,,,ARKX
5.0,,,ARKX
6.0,,,ARKX
7.0,,,ARKX
8.0,,,ARKX
9.0,,,ARKX
10.0,,,ARKX
11.0,,,ARKX
-20.0,,,ARTY
-19.0,,,ARTY
-18.0,,,ARTY
-17.0,,,ARTY
-16.0,,,ARTY
-15.0,,,ARTY
-14.0,,,ARTY
-13.0,,,ARTY
-12.0,,,ARTY
-11.0,,,ARTY
-10.0,,,ARTY
-9.0,,,ARTY
-8.0,,,ARTY
-7.0,,,ARTY
-6.0,,,ARTY
-5.0,,,ARTY
-4.0,,,ARTY
-3.0,,,ARTY
-2.0,,,ARTY
-1.0,,,ARTY
0.0,,,ARTY
1.0,,,ARTY
2.0,,,ARTY
3.0,,,ARTY
4.0,,,ARTY
5.0,,,ARTY
6.0,,,ARTY
7.0,,,ARTY
8.0,,,ARTY
9.0,,,ARTY
10.0,,,ARTY
11.0,,,ARTY
12.0,,,ARTY
13.0,,,ARTY
14.0,,,ARTY
15.0,,,ARTY
16.0,,,ARTY
17.0,,,ARTY
18.0,,,ARTY
19.0,,,ARTY
20.0,,,ARTY
-4.0,,,BKGI
-3.0,,,BKGI
-2.0,,,BKGI
-1.0,,,BKGI
0.0,,,BKGI
1.0,,,BKGI
2.0,,,BKGI
3.0,,,BKGI
4.0,,,BKGI
-20.0,,,BLOK
-19.0,,,BLOK
-18.0,,,BLOK
-17.0,,,BLOK
-16.0,,,BLOK
-15.0,,,BLOK
-14.0,,,BLOK
-13.0,,,BLOK
-12.0,,,BLOK
-11.0,,,BLOK
-10.0,,,BLOK
-9.0,,,BLOK
-8.0,,,BLOK
-7.0,,,BLOK
-6.0,,,BLOK
-5.0,,,BLOK
-4.0,,,BLOK
-3.0,,,BLOK
-2.0,,,BLOK
-1.0,,,BLOK
0.0,,,BLOK
1.0,,,BLOK
2.0,,,BLOK
3.0,,,BLOK
4.0,,,BLOK
5.0,,,BLOK
6.0,,,BLOK
7.0,,,BLOK
8.0,,,BLOK
9.0,,,BLOK
10.0,,,BLOK
11.0,,,BLOK
12.0,,,BLOK
13.0,,,BLOK
14.0,,,BLOK
15.0,,,BLOK
16.0,,,BLOK
17.0,,,BLOK
18.0,,,BLOK
19.0,,,BLOK
20.0,,,BLOK
-20.0,,,BOTZ
-19.0,,,BOTZ
-18.0,,,BOTZ
-17.0,,,BOTZ
-16.0,,,BOTZ
-15.0,,,BOTZ
-14.0,,,BOTZ
-13.0,,,BOTZ
-12.0,,,BOTZ
-11.0,,,BOTZ
-10.0,,,BOTZ
-9.0,,,BOTZ
-8.0,,,BOTZ
-7.0,,,BOTZ
-6.0,,,BOTZ
-5.0,,,BOTZ
-4.0,,,BOTZ
-3.0,,,BOTZ
-2.0,,,BOTZ
-1.0,,,BOTZ
0.0,,,BOTZ
1.0,,,BOTZ
2.0,,,BOTZ
3.0,,,BOTZ
4.0,,,BOTZ
5.0,,,BOTZ
6.0,,,BOTZ
7.0,,,BOTZ
8.0,,,BOTZ
9.0,,,BOTZ
10.0,,,BOTZ
11.0,,,BOTZ
12.0,,,BOTZ
13.0,,,BOTZ
14.0,,,BOTZ
15.0,,,BOTZ
16.0,,,BOTZ
17.0,,,BOTZ
18.0,,,BOTZ
19.0,,,BOTZ
20.0,,,BOTZ
-15.0,0.5393720399338475,0.10761026595649029,BUG
-14.0,0.46537668582471686,0.14917084182801685,BUG
-13.0,0.004020242194134022,0.9901066484265786,BUG
-12.0,0.46557986901255977,0.10885623697152998,BUG
-11.0,0.3540960630035421,0.21419346749227902,BUG
-10.0,-0.25193999972235104,0.36501828198151554,BUG
-9.0,-0.04386999755948909,0.8718398727854797,BUG
-8.0,0.14103488295672928,0.5892521302739253,BUG
-7.0,0.030381383892434798,0.9047442186175182,BUG
-6.0,0.0265256175202664,0.9141612364920032,BUG
-5.0,,,BUG
-4.0,,,BUG
-3.0,,,BUG
-2.0,,,BUG
-1.0,,,BUG
0.0,,,BUG
1.0,,,BUG
2.0,,,BUG
3.0,,,BUG
4.0,,,BUG
5.0,,,BUG
6.0,,,BUG
7.0,,,BUG
8.0,,,BUG
9.0,,,BUG
10.0,,,BUG
11.0,,,BUG
12.0,,,BUG
13.0,,,BUG
14.0,,,BUG
15.0,,,BUG
-20.0,,,CGW
-19.0,,,CGW
-18.0,,,CGW
-17.0,,,CGW
-16.0,,,CGW
-15.0,,,CGW
-14.0,,,CGW
-13.0,,,CGW
-12.0,,,CGW
-11.0,,,CGW
-10.0,,,CGW
-9.0,,,CGW
-8.0,,,CGW
-7.0,,,CGW
-6.0,,,CGW
-5.0,,,CGW
-4.0,,,CGW
-3.0,,,CGW
-2.0,,,CGW
-1.0,,,CGW
0.0,,,CGW
1.0,,,CGW
2.0,,,CGW
3.0,,,CGW
4.0,,,CGW
5.0,,,CGW
6.0,,,CGW
7.0,,,CGW
8.0,,,CGW
9.0,,,CGW
10.0,,,CGW
11.0,,,CGW
12.0,,,CGW
13.0,,,CGW
14.0,,,CGW
15.0,,,CGW
16.0,,,CGW
17.0,,,CGW
18.0,,,CGW
19.0,,,CGW
20.0,,,CGW
-20.0,,,DSI
-19.0,,,DSI
-18.0,,,DSI
-17.0,,,DSI
-16.0,,,DSI
-15.0,,,DSI
-14.0,,,DSI
-13.0,,,DSI
-12.0,,,DSI
-11.0,,,DSI
-10.0,,,DSI
-9.0,,,DSI
-8.0,,,DSI
-7.0,,,DSI
-6.0,,,DSI
-5.0,,,DSI
-4.0,,,DSI
-3.0,,,DSI
-2.0,,,DSI
-1.0,,,DSI
0.0,,,DSI
1.0,,,DSI
2.0,,,DSI
3.0,,,DSI
4.0,,,DSI
5.0,,,DSI
6.0,,,DSI
7.0,,,DSI
8.0,,,DSI
9.0,,,DSI
10.0,,,DSI
11.0,,,DSI
12.0,,,DSI
13.0,,,DSI
14.0,,,DSI
15.0,,,DSI
16.0,,,DSI
17.0,,,DSI
18.0,,,DSI
19.0,,,DSI
20.0,,,DSI
-12.0,0.04814991048376867,0.894915925051907,DTCR
-11.0,0.18053809848757413,0.595266928881256,DTCR
-10.0,-0.4124635807317648,0.18270848070020332,DTCR
-9.0,-0.1255217926916554,0.682836092324606,DTCR
-8.0,-0.253371280245491,0.3821016154566915,DTCR
-7.0,-0.11843615160967896,0.6741990952656098,DTCR
-6.0,-0.4502280549835839,0.0801238096828924,DTCR
-5.0,,,DTCR
-4.0,,,DTCR
-3.0,,,DTCR
-2.0,,,DTCR
-1.0,,,DTCR
0.0,,,DTCR
1.0,,,DTCR
2.0,,,DTCR
3.0,,,DTCR
4.0,,,DTCR
5.0,,,DTCR
6.0,,,DTCR
7.0,,,DTCR
8.0,,,DTCR
9.0,,,DTCR
10.0,,,DTCR
11.0,,,DTCR
12.0,,,DTCR
-20.0,,,FPX
-19.0,,,FPX
-18.0,,,FPX
-17.0,,,FPX
-16.0,,,FPX
-15.0,,,FPX
-14.0,,,FPX
-13.0,,,FPX
-12.0,,,FPX
-11.0,,,FPX
-10.0,,,FPX
-9.0,,,FPX
-8.0,,,FPX
-7.0,,,FPX
-6.0,,,FPX
-5.0,,,FPX
-4.0,,,FPX
-3.0,,,FPX
-2.0,,,FPX
-1.0,,,FPX
0.0,,,FPX
1.0,,,FPX
2.0,,,FPX
3.0,,,FPX
4.0,,,FPX
5.0,,,FPX
6.0,,,FPX
7.0,,,FPX
8.0,,,FPX
9.0,,,FPX
10.0,,,FPX
11.0,,,FPX
12.0,,,FPX
13.0,,,FPX
14.0,,,FPX
15.0,,,FPX
16.0,,,FPX
17.0,,,FPX
18.0,,,FPX
19.0,,,FPX
20.0,,,FPX
-20.0,,,GII
-19.0,,,GII
-18.0,,,GII
-17.0,,,GII
-16.0,,,GII
-15.0,,,GII
-14.0,,,GII
-13.0,,,GII
-12.0,,,GII
-11.0,,,GII
-10.0,,,GII
-9.0,,,GII
-8.0,,,GII
-7.0,,,GII
-6.0,,,GII
-5.0,,,GII
-4.0,,,GII
-3.0,,,GII
-2.0,,,GII
-1.0,,,GII
0.0,,,GII
1.0,,,GII
2.0,,,GII
3.0,,,GII
4.0,,,GII
5.0,,,GII
6.0,,,GII
7.0,,,GII
8.0,,,GII
9.0,,,GII
10.0,,,GII
11.0,,,GII
12.0,,,GII
13.0,,,GII
14.0,,,GII
15.0,,,GII
16.0,,,GII
17.0,,,GII
18.0,,,GII
19.0,,,GII
20.0,,,GII
-20.0,,,GNR
-19.0,,,GNR
-18.0,,,GNR
-17.0,,,GNR
-16.0,,,GNR
-15.0,,,GNR
-14.0,,,GNR
-13.0,,,GNR
-12.0,,,GNR
-11.0,,,GNR
-10.0,,,GNR
-9.0,,,GNR
-8.0,,,GNR
-7.0,,,GNR
-6.0,,,GNR
-5.0,,,GNR
-4.0,,,GNR
-3.0,,,GNR
-2.0,,,GNR
-1.0,,,GNR
0.0,,,GNR
1.0,,,GNR
2.0,,,GNR
3.0,,,GNR
4.0,,,GNR
5.0,,,GNR
6.0,,,GNR
7.0,,,GNR
8.0,,,GNR
9.0,,,GNR
10.0,,,GNR
11.0,,,GNR
12.0,,,GNR
13.0,,,GNR
14.0,,,GNR
15.0,,,GNR
16.0,,,GNR
17.0,,,GNR
18.0,,,GNR
19.0,,,GNR
20.0,,,GNR
-20.0,,,GRID
-19.0,,,GRID
-18.0,,,GRID
-17.0,,,GRID
-16.0,,,GRID
-15.0,,,GRID
-14.0,,,GRID
-13.0,,,GRID
-12.0,,,GRID
